,sentence_id,filename,token,label,attribute
1755,86,1788_Brug_Wall,groot,O,
1756,86,1788_Brug_Wall,getal,O,
1757,86,1788_Brug_Wall,zilvere,O,
1758,86,1788_Brug_Wall,kandelaers,O,
1759,86,1788_Brug_Wall,gestelt,O,
1760,86,1788_Brug_Wall,waeren,O,
1761,86,1788_Brug_Wall,die,O,
1762,86,1788_Brug_Wall,dit,O,
1763,86,1788_Brug_Wall,alles,O,
1764,86,1788_Brug_Wall,",",O,
1765,86,1788_Brug_Wall,met,O,
1766,86,1788_Brug_Wall,de,O,
1767,86,1788_Brug_Wall,keerssen,O,
1768,86,1788_Brug_Wall,die,O,
1769,86,1788_Brug_Wall,aen,O,
1770,86,1788_Brug_Wall,ider,O,
1771,86,1788_Brug_Wall,een,O,
1772,86,1788_Brug_Wall,waepen,O,
1773,86,1788_Brug_Wall,gevoegt,O,
1774,86,1788_Brug_Wall,was,O,
1775,86,1788_Brug_Wall,",",O,
1776,86,1788_Brug_Wall,(,O,
1777,86,1788_Brug_Wall,alles,O,
1778,86,1788_Brug_Wall,),O,
1779,86,1788_Brug_Wall,zoo,O,
1780,86,1788_Brug_Wall,verheven,O,
1781,86,1788_Brug_Wall,en,O,
1782,86,1788_Brug_Wall,konstig,O,
1783,86,1788_Brug_Wall,deed,O,
1784,86,1788_Brug_Wall,uijtschijnen,O,
1785,86,1788_Brug_Wall,alsof,O,
1786,86,1788_Brug_Wall,er,O,
1787,86,1788_Brug_Wall,eenen,O,
1788,86,1788_Brug_Wall,koninglijcken,O,
1789,86,1788_Brug_Wall,lijkdienst,O,
1790,86,1788_Brug_Wall,zoude,O,
1791,86,1788_Brug_Wall,hebben,O,
1792,86,1788_Brug_Wall,gedaen,O,
1793,86,1788_Brug_Wall,geweest,O,
1794,86,1788_Brug_Wall,.,O,
1795,86,1788_Brug_Wall,Desen,O,
1796,86,1788_Brug_Wall,pligtigheijdt,O,
1797,86,1788_Brug_Wall,aldus,O,
1798,86,1788_Brug_Wall,in,O,
1799,86,1788_Brug_Wall,de,O,
1800,86,1788_Brug_Wall,kercke,O,
1801,86,1788_Brug_Wall,geëijndigt,O,
1802,86,1788_Brug_Wall,zijnde,O,
1803,86,1788_Brug_Wall,",",O,
1804,86,1788_Brug_Wall,keerden,O,
1805,86,1788_Brug_Wall,d'heeren,O,
1806,86,1788_Brug_Wall,schermers,O,
1807,86,1788_Brug_Wall,langs,O,
1808,86,1788_Brug_Wall,den,O,
1809,86,1788_Brug_Wall,zelven,O,
1810,86,1788_Brug_Wall,weg,O,
1811,86,1788_Brug_Wall,te,O,
1812,86,1788_Brug_Wall,retour,O,
1813,86,1788_Brug_Wall,",",O,
1814,86,1788_Brug_Wall,gelijk,O,
1815,86,1788_Brug_Wall,ook,O,
1816,86,1788_Brug_Wall,d'heeren,O,
1817,86,1788_Brug_Wall,van,O,
1818,86,1788_Brug_Wall,d'ander,O,
1819,86,1788_Brug_Wall,gildens,O,
1820,86,1788_Brug_Wall,deser,O,
1821,86,1788_Brug_Wall,stadt,O,
1822,86,1788_Brug_Wall,en,O,
1823,86,1788_Brug_Wall,alle,O,
1824,86,1788_Brug_Wall,den,O,
1825,86,1788_Brug_Wall,edeldom,O,
1826,86,1788_Brug_Wall,en,O,
1827,86,1788_Brug_Wall,aensienlijckste,O,
1828,86,1788_Brug_Wall,persoonen,O,
1829,86,1788_Brug_Wall,die,O,
1830,86,1788_Brug_Wall,alle,O,
1831,86,1788_Brug_Wall,in,O,
1832,86,1788_Brug_Wall,desen,O,
1833,86,1788_Brug_Wall,lijkdienst,O,
1834,86,1788_Brug_Wall,hadden,O,
1835,86,1788_Brug_Wall,tegenwoordig,O,
1836,86,1788_Brug_Wall,geweest,O,
1837,86,1788_Brug_Wall,",",O,
1838,86,1788_Brug_Wall,zoodaeniglijk,O,
1839,86,1788_Brug_Wall,dat,O,
1840,86,1788_Brug_Wall,om,O,
1841,86,1788_Brug_Wall,de,O,
1842,86,1788_Brug_Wall,menigte,O,
1843,86,1788_Brug_Wall,menschen,O,
1844,86,1788_Brug_Wall,van,O,
1845,86,1788_Brug_Wall,alderleije,O,
1846,86,1788_Brug_Wall,geslagt,O,
1847,86,1788_Brug_Wall,die,O,
1848,86,1788_Brug_Wall,hun,O,
1849,86,1788_Brug_Wall,in,O,
1850,86,1788_Brug_Wall,de,O,
1851,86,1788_Brug_Wall,kercke,O,
1852,86,1788_Brug_Wall,bevonden,O,
1853,86,1788_Brug_Wall,",",O,
1854,86,1788_Brug_Wall,dezelve,O,
1855,86,1788_Brug_Wall,temidden,O,
1856,86,1788_Brug_Wall,de,O,
1857,86,1788_Brug_Wall,voorkercke,O,
1858,86,1788_Brug_Wall,(,O,
1859,86,1788_Brug_Wall,18,O,
1860,86,1788_Brug_Wall,),O,
1861,86,1788_Brug_Wall,-,O,
1862,86,1788_Brug_Wall,fol,O,
1863,86,1788_Brug_Wall,.,O,
1864,86,1788_Brug_Wall,449,O,
1865,86,1788_Brug_Wall,-,O,
1866,86,1788_Brug_Wall,met,O,
1867,86,1788_Brug_Wall,stadtssoldaeten,O,
1868,86,1788_Brug_Wall,afgestelt,O,
1869,86,1788_Brug_Wall,was,O,
1870,86,1788_Brug_Wall,om,O,
1871,86,1788_Brug_Wall,dus,O,
1872,86,1788_Brug_Wall,maer,O,
1873,86,1788_Brug_Wall,den,O,
1874,86,1788_Brug_Wall,toegang,O,
1875,86,1788_Brug_Wall,tot,O,
1876,86,1788_Brug_Wall,in,O,
1877,86,1788_Brug_Wall,den,O,
1878,86,1788_Brug_Wall,choor,O,
1879,86,1788_Brug_Wall,toe,O,
1880,86,1788_Brug_Wall,te,O,
1881,86,1788_Brug_Wall,laeten,O,
1882,86,1788_Brug_Wall,aen,O,
1883,86,1788_Brug_Wall,degene,O,
1884,86,1788_Brug_Wall,die,O,
1885,86,1788_Brug_Wall,er,O,
1886,86,1788_Brug_Wall,noodig,O,
1887,86,1788_Brug_Wall,ofte,O,
1888,86,1788_Brug_Wall,versogt,O,
1889,86,1788_Brug_Wall,waeren,O,
1890,86,1788_Brug_Wall,.,O,
1891,87,1788_Brug_Wall,Des,O,
1892,87,1788_Brug_Wall,anderdaegs,O,
1893,87,1788_Brug_Wall,wiert,O,
1894,87,1788_Brug_Wall,ook,O,
1895,87,1788_Brug_Wall,het,O,
1896,87,1788_Brug_Wall,waepen,O,
1897,87,1788_Brug_Wall,van,O,
1898,87,1788_Brug_Wall,desen,O,
1899,87,1788_Brug_Wall,heer,O,
1900,87,1788_Brug_Wall,gehangen,O,
1901,87,1788_Brug_Wall,in,O,
1902,87,1788_Brug_Wall,'t,O,
1903,87,1788_Brug_Wall,zoogenaemt,O,
1904,88,1788_Brug_Wall,hallegebodthuijseken,O,
1905,88,1788_Brug_Wall,(,O,
1906,88,1788_Brug_Wall,19,O,
1907,88,1788_Brug_Wall,),O,
1908,88,1788_Brug_Wall,boven,O,
1909,88,1788_Brug_Wall,de,O,
1910,88,1788_Brug_Wall,poorte,O,
1911,88,1788_Brug_Wall,van,O,
1912,88,1788_Brug_Wall,d'Halle,O,
1913,88,1788_Brug_Wall,op,O,
1914,88,1788_Brug_Wall,de,O,
1915,88,1788_Brug_Wall,Mart,O,
1916,88,1788_Brug_Wall,waer,O,
1917,88,1788_Brug_Wall,nu,O,
1918,88,1788_Brug_Wall,d'heeren,O,
1919,88,1788_Brug_Wall,schermers,O,
1920,88,1788_Brug_Wall,sedert,O,
1921,88,1788_Brug_Wall,de,O,
1922,88,1788_Brug_Wall,vernieting,O,
1923,88,1788_Brug_Wall,van,O,
1924,88,1788_Brug_Wall,de,O,
1925,88,1788_Brug_Wall,Waterhalle,O,
1926,88,1788_Brug_Wall,hunne,O,
1927,88,1788_Brug_Wall,exercitiën,O,
1928,88,1788_Brug_Wall,verrichten,O,
1929,88,1788_Brug_Wall,.,O,
1930,91,1788_Brug_Wall,Verboden,O,
1931,91,1788_Brug_Wall,van,O,
1932,91,1788_Brug_Wall,in,O,
1933,91,1788_Brug_Wall,'t,O,
1934,91,1788_Brug_Wall,commediehuijs,O,
1935,91,1788_Brug_Wall,consert,O,
1936,91,1788_Brug_Wall,te,O,
1937,91,1788_Brug_Wall,houden,O,
1938,91,1788_Brug_Wall,.,O,
1939,93,1788_Brug_Wall,Op,O,
1940,93,1788_Brug_Wall,den,O,
1941,93,1788_Brug_Wall,27,O,
1942,93,1788_Brug_Wall,januarij,O,
1943,93,1788_Brug_Wall,wiert,O,
1944,93,1788_Brug_Wall,binnen,O,
1945,93,1788_Brug_Wall,dese,O,
1946,93,1788_Brug_Wall,stadt,O,
1947,93,1788_Brug_Wall,Brugge,O,
1948,93,1788_Brug_Wall,aen,O,
1949,93,1788_Brug_Wall,de,O,
1950,93,1788_Brug_Wall,hoeken,O,
1951,93,1788_Brug_Wall,der,O,
1952,93,1788_Brug_Wall,straeten,O,
1953,93,1788_Brug_Wall,bij,O,
1954,93,1788_Brug_Wall,placaete,informatiebron-B,
1955,93,1788_Brug_Wall,geaffixeert,waarneming-B,Geschreven / Gelezen
1956,93,1788_Brug_Wall,dat,O,
1957,93,1788_Brug_Wall,er,O,
1958,93,1788_Brug_Wall,wegens,O,
1959,93,1788_Brug_Wall,de,O,
1960,93,1788_Brug_Wall,schaede,O,
1961,93,1788_Brug_Wall,die,O,
1962,93,1788_Brug_Wall,er,O,
1963,93,1788_Brug_Wall,aen,O,
1964,93,1788_Brug_Wall,d'heeren,O,
1965,93,1788_Brug_Wall,van,O,
1966,93,1788_Brug_Wall,'t,O,
1967,93,1788_Brug_Wall,consert,O,
1968,93,1788_Brug_Wall,van,O,
1969,93,1788_Brug_Wall,het,O,
1970,93,1788_Brug_Wall,gepreviligeert,O,
1971,93,1788_Brug_Wall,commediehuijs,O,
1972,93,1788_Brug_Wall,(,O,
1973,93,1788_Brug_Wall,20,O,
1974,93,1788_Brug_Wall,),O,
1975,93,1788_Brug_Wall,toegebragt,O,
1976,93,1788_Brug_Wall,wordt,O,
1977,93,1788_Brug_Wall,voortaen,O,
1978,93,1788_Brug_Wall,nergens,O,
1979,93,1788_Brug_Wall,als,O,
1980,93,1788_Brug_Wall,in,O,
1981,93,1788_Brug_Wall,hetzelve,O,
1982,93,1788_Brug_Wall,commediehuijs,O,
1983,93,1788_Brug_Wall,eenige,O,
1984,93,1788_Brug_Wall,baelen,O,
1985,93,1788_Brug_Wall,",",O,
1986,93,1788_Brug_Wall,redouten,O,
1987,93,1788_Brug_Wall,",",O,
1988,93,1788_Brug_Wall,commediën,O,
1989,93,1788_Brug_Wall,ofte,O,
1990,93,1788_Brug_Wall,ander,O,
1991,93,1788_Brug_Wall,openbaere,O,
1992,93,1788_Brug_Wall,spelen,O,
1993,93,1788_Brug_Wall,mogen,O,
1994,93,1788_Brug_Wall,gegeven,O,
1995,93,1788_Brug_Wall,worden,O,
1996,93,1788_Brug_Wall,",",O,
1997,93,1788_Brug_Wall,op,O,
1998,93,1788_Brug_Wall,pene,O,
1999,93,1788_Brug_Wall,dat,O,
2000,93,1788_Brug_Wall,d'overtreders,O,
2001,93,1788_Brug_Wall,van,O,
2002,93,1788_Brug_Wall,dese,O,
2003,93,1788_Brug_Wall,ordonantie,O,
2004,93,1788_Brug_Wall,van,O,
2005,93,1788_Brug_Wall,officiewege,O,
2006,93,1788_Brug_Wall,zullen,O,
2007,93,1788_Brug_Wall,vervolgt,O,
2008,93,1788_Brug_Wall,worden,O,
2009,93,1788_Brug_Wall,.,O,
2010,93,1788_Brug_Wall,Zullende,O,
2011,93,1788_Brug_Wall,veel,O,
2012,93,1788_Brug_Wall,min,O,
2013,93,1788_Brug_Wall,iemant,O,
2014,93,1788_Brug_Wall,",",O,
2015,93,1788_Brug_Wall,wie,O,
2016,93,1788_Brug_Wall,het,O,
2017,93,1788_Brug_Wall,zij,O,
2018,93,1788_Brug_Wall,",",O,
2019,93,1788_Brug_Wall,zulks,O,
2020,93,1788_Brug_Wall,bij,O,
2021,93,1788_Brug_Wall,affixiën,O,
2022,93,1788_Brug_Wall,vermogen,O,
2023,93,1788_Brug_Wall,te,O,
2024,93,1788_Brug_Wall,annonceren,O,
2025,93,1788_Brug_Wall,",",O,
2026,93,1788_Brug_Wall,gelijk,O,
2027,93,1788_Brug_Wall,men,O,
2028,93,1788_Brug_Wall,sedert,O,
2029,93,1788_Brug_Wall,eenigen,O,
2030,93,1788_Brug_Wall,tijdt,O,
2031,93,1788_Brug_Wall,gepleegt,O,
2032,93,1788_Brug_Wall,heeft,O,
2033,93,1788_Brug_Wall,",",O,
2034,93,1788_Brug_Wall,om,O,
2035,93,1788_Brug_Wall,dus,O,
2036,93,1788_Brug_Wall,alle,O,
2037,93,1788_Brug_Wall,schaede,O,
2038,93,1788_Brug_Wall,ten,O,
2039,93,1788_Brug_Wall,desen,O,
2040,93,1788_Brug_Wall,opsicht,O,
2041,93,1788_Brug_Wall,te,O,
2042,93,1788_Brug_Wall,-,O,
2043,93,1788_Brug_Wall,fol,O,
2044,93,1788_Brug_Wall,.,O,
2045,93,1788_Brug_Wall,450,O,
2046,93,1788_Brug_Wall,-,O,
2047,93,1788_Brug_Wall,voorkomen,O,
2048,93,1788_Brug_Wall,terwijl,O,
2049,93,1788_Brug_Wall,het,O,
2050,93,1788_Brug_Wall,geven,O,
2051,93,1788_Brug_Wall,van,O,
2052,93,1788_Brug_Wall,openbaere,O,
2053,93,1788_Brug_Wall,redouten,O,
2054,93,1788_Brug_Wall,",",O,
2055,93,1788_Brug_Wall,commediën,O,
2056,93,1788_Brug_Wall,en,O,
2057,93,1788_Brug_Wall,baelen,O,
2058,93,1788_Brug_Wall,nu,O,
2059,93,1788_Brug_Wall,in,O,
2060,93,1788_Brug_Wall,veele,O,
2061,93,1788_Brug_Wall,besondere,O,
2062,93,1788_Brug_Wall,plaetsen,O,
2063,93,1788_Brug_Wall,deser,O,
2064,93,1788_Brug_Wall,stadt,O,
2065,93,1788_Brug_Wall,zeer,O,
2066,93,1788_Brug_Wall,gemeen,O,
2067,93,1788_Brug_Wall,geworden,O,
2068,93,1788_Brug_Wall,waeren,O,
2069,93,1788_Brug_Wall,(,O,
2070,93,1788_Brug_Wall,21,O,
2071,93,1788_Brug_Wall,),O,
2072,93,1788_Brug_Wall,.,O,
2073,97,1788_Brug_Wall,13,O,
2074,98,1788_Brug_Wall,Troubelen,O,
2075,98,1788_Brug_Wall,tot,O,
2076,98,1788_Brug_Wall,Brussel,O,
2077,98,1788_Brug_Wall,voorgevallen,O,
2078,98,1788_Brug_Wall,.,O,
2079,100,1788_Brug_Wall,Heden,O,
2080,100,1788_Brug_Wall,heeft,O,
2081,100,1788_Brug_Wall,men,ontvanger-B,
2082,100,1788_Brug_Wall,ook,O,
2083,100,1788_Brug_Wall,uijt,O,
2084,100,1788_Brug_Wall,Brussel,O,
2085,100,1788_Brug_Wall,d'egte,O,
2086,100,1788_Brug_Wall,maeren,informatiebron-B,
2087,100,1788_Brug_Wall,ontfangen,waarneming-B,Mondeling / Gehoord
2088,100,1788_Brug_Wall,hoe,O,
2089,100,1788_Brug_Wall,aldaer,O,
2090,100,1788_Brug_Wall,andermael,O,
2091,100,1788_Brug_Wall,eenen,O,
2092,100,1788_Brug_Wall,oproer,O,
2093,100,1788_Brug_Wall,ontstaen,O,
2094,100,1788_Brug_Wall,was,O,
2095,100,1788_Brug_Wall,die,O,
2096,100,1788_Brug_Wall,voorseker,O,
2097,100,1788_Brug_Wall,d'ergste,O,
2098,100,1788_Brug_Wall,gevolgen,O,
2099,100,1788_Brug_Wall,zoudt,O,
2100,100,1788_Brug_Wall,teweeg,O,
2101,100,1788_Brug_Wall,gebragt,O,
2102,100,1788_Brug_Wall,hebben,O,
2103,100,1788_Brug_Wall,",",O,
2104,100,1788_Brug_Wall,hadde,O,
2105,100,1788_Brug_Wall,in,O,
2106,100,1788_Brug_Wall,dezelve,O,
2107,100,1788_Brug_Wall,niet,O,
2108,100,1788_Brug_Wall,spoedig,O,
2109,100,1788_Brug_Wall,voorsien,O,
2110,100,1788_Brug_Wall,geweest,O,
2111,100,1788_Brug_Wall,.,O,
2112,100,1788_Brug_Wall,Dese,O,
2113,100,1788_Brug_Wall,is,O,
2114,100,1788_Brug_Wall,eventwel,O,
2115,100,1788_Brug_Wall,weder,O,
2116,100,1788_Brug_Wall,reede,O,
2117,100,1788_Brug_Wall,zoo,O,
2118,100,1788_Brug_Wall,verre,O,
2119,100,1788_Brug_Wall,gekomen,O,
2120,100,1788_Brug_Wall,dat,O,
2121,100,1788_Brug_Wall,er,O,
2122,100,1788_Brug_Wall,vijf,O,
2123,100,1788_Brug_Wall,à,O,
2124,100,1788_Brug_Wall,ses,O,
2125,100,1788_Brug_Wall,pe,O,
2126,100,1788_Brug_Wall,(,O,
2127,100,1788_Brug_Wall,e,O,
2128,100,1788_Brug_Wall,),O,
2129,100,1788_Brug_Wall,rsoonen,O,
2130,100,1788_Brug_Wall,zoo,O,
2131,100,1788_Brug_Wall,gedoot,O,
2132,100,1788_Brug_Wall,als,O,
2133,100,1788_Brug_Wall,gekwest,O,
2134,100,1788_Brug_Wall,zijn,O,
2135,100,1788_Brug_Wall,en,O,
2136,100,1788_Brug_Wall,veel,O,
2137,100,1788_Brug_Wall,ander,O,
2138,100,1788_Brug_Wall,onheijlen,O,
2139,100,1788_Brug_Wall,voorgevallen,O,
2140,100,1788_Brug_Wall,die,O,
2141,100,1788_Brug_Wall,nog,O,
2142,100,1788_Brug_Wall,geluckiglijk,O,
2143,100,1788_Brug_Wall,veel,O,
2144,100,1788_Brug_Wall,minder,O,
2145,100,1788_Brug_Wall,hebben,O,
2146,100,1788_Brug_Wall,geweest,O,
2147,100,1788_Brug_Wall,als,O,
2148,100,1788_Brug_Wall,de,O,
2149,100,1788_Brug_Wall,droeve,O,
2150,100,1788_Brug_Wall,voorbaerige,O,
2151,100,1788_Brug_Wall,maeren,informatiebron-B,
2152,100,1788_Brug_Wall,die,O,
2153,100,1788_Brug_Wall,men,ontvanger-B,
2154,100,1788_Brug_Wall,alhier,O,
2155,100,1788_Brug_Wall,bekomen,O,
2156,100,1788_Brug_Wall,heeft,O,
2157,100,1788_Brug_Wall,",",O,
2158,100,1788_Brug_Wall,die,O,
2159,100,1788_Brug_Wall,van,O,
2160,100,1788_Brug_Wall,zoodaenig,O,
2161,100,1788_Brug_Wall,een,O,
2162,100,1788_Brug_Wall,valsch,O,
2163,100,1788_Brug_Wall,gerugt,informatiebron-B,
2164,100,1788_Brug_Wall,waeren,O,
2165,100,1788_Brug_Wall,alsof,O,
2166,100,1788_Brug_Wall,geheel,O,
2167,100,1788_Brug_Wall,de,O,
2168,100,1788_Brug_Wall,vermaerde,O,
2169,100,1788_Brug_Wall,stadt,O,
2170,100,1788_Brug_Wall,Brussel,O,
2171,100,1788_Brug_Wall,ging,O,
2172,100,1788_Brug_Wall,in,O,
2173,100,1788_Brug_Wall,eenen,O,
2174,100,1788_Brug_Wall,puijnhoop,O,
2175,100,1788_Brug_Wall,vernietigt,O,
2176,100,1788_Brug_Wall,worden,O,
2177,100,1788_Brug_Wall,(,O,
2178,100,1788_Brug_Wall,22,O,
2179,100,1788_Brug_Wall,),O,
2180,100,1788_Brug_Wall,;,O,
2181,100,1788_Brug_Wall,eenen,O,
2182,100,1788_Brug_Wall,schets,O,
2183,100,1788_Brug_Wall,van,O,
2184,100,1788_Brug_Wall,welckers,O,
2185,100,1788_Brug_Wall,voorgevallen,O,
2186,100,1788_Brug_Wall,ramour,O,
2187,100,1788_Brug_Wall,den,ontvanger-B,
2188,100,1788_Brug_Wall,leser,ontvanger-I,
2189,100,1788_Brug_Wall,zien,waarneming-B,Geschreven / Gelezen
2190,100,1788_Brug_Wall,kan,O,
2191,100,1788_Brug_Wall,in,informatiebron-B,
2192,100,1788_Brug_Wall,'t,informatiebron-I,
2193,100,1788_Brug_Wall,Lovensch,informatiebron-I,
2194,100,1788_Brug_Wall,nieuws,informatiebron-I,
2195,100,1788_Brug_Wall,",",informatiebron-I,
2196,100,1788_Brug_Wall,het,informatiebron-I,
2197,100,1788_Brug_Wall,sesde,informatiebron-I,
2198,100,1788_Brug_Wall,deel,informatiebron-I,
2199,100,1788_Brug_Wall,",",informatiebron-I,
2200,100,1788_Brug_Wall,fol,informatiebron-I,
2201,100,1788_Brug_Wall,.,informatiebron-I,
2202,100,1788_Brug_Wall,68,informatiebron-I,
2203,100,1788_Brug_Wall,",",O,
2204,100,1788_Brug_Wall,welcke,O,
2205,100,1788_Brug_Wall,volgens,O,
2206,100,1788_Brug_Wall,die,O,
2207,100,1788_Brug_Wall,egte,O,
2208,100,1788_Brug_Wall,maeren,informatiebron-B,
2209,100,1788_Brug_Wall,voor,O,
2210,100,1788_Brug_Wall,de,O,
2211,100,1788_Brug_Wall,laeter,O,
2212,100,1788_Brug_Wall,tijdt,O,
2213,100,1788_Brug_Wall,alleen,O,
2214,100,1788_Brug_Wall,te,O,
2215,100,1788_Brug_Wall,geloven,O,
2216,100,1788_Brug_Wall,is,O,
2217,100,1788_Brug_Wall,.,O,
2218,103,1788_Brug_Wall,Ordonantie,O,
2219,103,1788_Brug_Wall,der,O,
2220,103,1788_Brug_Wall,vastenavontdaegen,O,
2221,103,1788_Brug_Wall,afgekondigt,O,
2222,103,1788_Brug_Wall,.,O,
2223,105,1788_Brug_Wall,-,O,
2224,105,1788_Brug_Wall,fol,O,
2225,105,1788_Brug_Wall,.,O,
2226,105,1788_Brug_Wall,451,O,
2227,105,1788_Brug_Wall,-,O,
2228,105,1788_Brug_Wall,Op,O,
2229,105,1788_Brug_Wall,den,O,
2230,105,1788_Brug_Wall,31,O,
2231,105,1788_Brug_Wall,januarij,O,
2232,105,1788_Brug_Wall,wiert,O,
2233,105,1788_Brug_Wall,binnen,O,
2234,105,1788_Brug_Wall,dese,O,
2235,105,1788_Brug_Wall,stadt,O,
2236,105,1788_Brug_Wall,Brugge,O,
2237,105,1788_Brug_Wall,van,O,
2238,105,1788_Brug_Wall,wegens,O,
2239,105,1788_Brug_Wall,d'heeren,O,
2240,105,1788_Brug_Wall,van,O,
2241,105,1788_Brug_Wall,'t,O,
2242,105,1788_Brug_Wall,collegie,O,
2243,105,1788_Brug_Wall,bij,O,
2244,105,1788_Brug_Wall,hallegebode,informatiebron-B,
2245,105,1788_Brug_Wall,",",informatiebron-I,
2246,105,1788_Brug_Wall,trommeling,informatiebron-I,
2247,105,1788_Brug_Wall,en,informatiebron-I,
2248,105,1788_Brug_Wall,placaete,informatiebron-I,
2249,105,1788_Brug_Wall,aengekondigt,waarneming-B,Geschreven / Gelezen
2250,105,1788_Brug_Wall,het,O,
2251,105,1788_Brug_Wall,gewoon,O,
2252,105,1788_Brug_Wall,placaet,informatiebron-B,
2253,105,1788_Brug_Wall,zonder,O,
2254,105,1788_Brug_Wall,meer,O,
2255,105,1788_Brug_Wall,dat,O,
2256,105,1788_Brug_Wall,nu,O,
2257,105,1788_Brug_Wall,sedert,O,
2258,105,1788_Brug_Wall,eenige,O,
2259,105,1788_Brug_Wall,jaeren,O,
2260,105,1788_Brug_Wall,vóór,O,
2261,105,1788_Brug_Wall,het,O,
2262,105,1788_Brug_Wall,aenkomen,O,
2263,105,1788_Brug_Wall,der,O,
2264,105,1788_Brug_Wall,vastenavontdaegen,O,
2265,105,1788_Brug_Wall,is,O,
2266,105,1788_Brug_Wall,aengekondigt,O,
2267,105,1788_Brug_Wall,geworden,O,
2268,105,1788_Brug_Wall,.,O,
2269,105,1788_Brug_Wall,Hierdoor,O,
2270,105,1788_Brug_Wall,aldus,O,
2271,105,1788_Brug_Wall,het,O,
2272,105,1788_Brug_Wall,masqueren,O,
2273,105,1788_Brug_Wall,op,O,
2274,105,1788_Brug_Wall,de,O,
2275,105,1788_Brug_Wall,sondaegen,O,
2276,105,1788_Brug_Wall,",",O,
2277,105,1788_Brug_Wall,'t,O,
2278,105,1788_Brug_Wall,welck,O,
2279,105,1788_Brug_Wall,over,O,
2280,105,1788_Brug_Wall,twee,O,
2281,105,1788_Brug_Wall,jaeren,O,
2282,105,1788_Brug_Wall,zijnen,O,
2283,105,1788_Brug_Wall,aenvang,O,
2284,105,1788_Brug_Wall,genomen,O,
2285,105,1788_Brug_Wall,heeft,O,
2286,105,1788_Brug_Wall,",",O,
2287,105,1788_Brug_Wall,als,O,
2288,105,1788_Brug_Wall,toegelaeten,O,
2289,105,1788_Brug_Wall,wordende,O,
2290,105,1788_Brug_Wall,vermits,O,
2291,105,1788_Brug_Wall,men,O,
2292,105,1788_Brug_Wall,in,O,
2293,105,1788_Brug_Wall,'t,O,
2294,105,1788_Brug_Wall,algemeen,O,
2295,105,1788_Brug_Wall,dese,O,
2296,105,1788_Brug_Wall,jaere,O,
2297,105,1788_Brug_Wall,gemeijnt,O,
2298,105,1788_Brug_Wall,heeft,O,
2299,105,1788_Brug_Wall,dat,O,
2300,105,1788_Brug_Wall,zulks,O,
2301,105,1788_Brug_Wall,wegens,O,
2302,105,1788_Brug_Wall,de,O,
2303,105,1788_Brug_Wall,netelachtige,O,
2304,105,1788_Brug_Wall,tijdtsomstandigheden,O,
2305,105,1788_Brug_Wall,zoo,O,
2306,105,1788_Brug_Wall,op,O,
2307,105,1788_Brug_Wall,de,O,
2308,105,1788_Brug_Wall,sondaegen,O,
2309,105,1788_Brug_Wall,als,O,
2310,105,1788_Brug_Wall,op,O,
2311,105,1788_Brug_Wall,d'ander,O,
2312,105,1788_Brug_Wall,vastenavontdaegen,O,
2313,105,1788_Brug_Wall,zoude,O,
2314,105,1788_Brug_Wall,verboden,O,
2315,105,1788_Brug_Wall,hebben,O,
2316,105,1788_Brug_Wall,geweest,O,
2317,105,1788_Brug_Wall,(,O,
2318,105,1788_Brug_Wall,23,O,
2319,105,1788_Brug_Wall,),O,
2320,105,1788_Brug_Wall,.,O,
2321,108,1788_Brug_Wall,Ordonantie,O,
2322,108,1788_Brug_Wall,van,O,
2323,108,1788_Brug_Wall,den,O,
2324,108,1788_Brug_Wall,vremden,O,
2325,108,1788_Brug_Wall,graenbrandewijn,O,
2326,108,1788_Brug_Wall,afgekondigt,O,
2327,108,1788_Brug_Wall,.,O,
2328,110,1788_Brug_Wall,Gelijckkelijk,O,
2329,110,1788_Brug_Wall,is,O,
2330,110,1788_Brug_Wall,er,O,
2331,110,1788_Brug_Wall,op,O,
2332,110,1788_Brug_Wall,heden,O,
2333,110,1788_Brug_Wall,eene,O,
2334,110,1788_Brug_Wall,ander,O,
2335,110,1788_Brug_Wall,ordonantie,informatiebron-B,
2336,110,1788_Brug_Wall,bekent,waarneming-B,Geschreven / Gelezen
2337,110,1788_Brug_Wall,gemakt,waarneming-I,Geschreven / Gelezen
2338,110,1788_Brug_Wall,waerbij,O,
2339,110,1788_Brug_Wall,den,O,
2340,110,1788_Brug_Wall,Holantschen,O,
2341,110,1788_Brug_Wall,genever,O,
2342,110,1788_Brug_Wall,of,O,
2343,110,1788_Brug_Wall,vremden,O,
2344,110,1788_Brug_Wall,graenbrandewijn,O,
2345,110,1788_Brug_Wall,wegens,O,
2346,110,1788_Brug_Wall,de,O,
2347,110,1788_Brug_Wall,groote,O,
2348,110,1788_Brug_Wall,frauden,O,
2349,110,1788_Brug_Wall,die,O,
2350,110,1788_Brug_Wall,wegens,O,
2351,110,1788_Brug_Wall,de,O,
2352,110,1788_Brug_Wall,rechten,O,
2353,110,1788_Brug_Wall,der,O,
2354,110,1788_Brug_Wall,zelve,O,
2355,110,1788_Brug_Wall,daegelijcks,O,
2356,110,1788_Brug_Wall,gedaen,O,
2357,110,1788_Brug_Wall,worden,O,
2358,110,1788_Brug_Wall,",",O,
2359,110,1788_Brug_Wall,wordt,O,
2360,110,1788_Brug_Wall,gelijkgestelt,O,
