,sentence_id,filename,token,label,attribute
4455,96,1789_Brug_Wall,verlegen,O,
4456,96,1789_Brug_Wall,is,O,
4457,96,1789_Brug_Wall,.,O,
4458,98,1789_Brug_Wall,Rechtveerdige,O,
4459,98,1789_Brug_Wall,justitie,O,
4460,98,1789_Brug_Wall,gedaen,O,
4461,98,1789_Brug_Wall,voor,O,
4462,98,1789_Brug_Wall,'t,O,
4463,98,1789_Brug_Wall,Landthuijs,O,
4464,98,1789_Brug_Wall,van,O,
4465,98,1789_Brug_Wall,den,O,
4466,98,1789_Brug_Wall,Vrijen,O,
4467,98,1789_Brug_Wall,binnen,O,
4468,98,1789_Brug_Wall,de,O,
4469,98,1789_Brug_Wall,stadt,O,
4470,98,1789_Brug_Wall,Brugge,O,
4471,98,1789_Brug_Wall,",",O,
4472,98,1789_Brug_Wall,op,O,
4473,98,1789_Brug_Wall,den,O,
4474,98,1789_Brug_Wall,14,O,
4475,98,1789_Brug_Wall,februarij,O,
4476,98,1789_Brug_Wall,1789,O,
4477,98,1789_Brug_Wall,.,O,
4478,100,1789_Brug_Wall,Omdieswille,O,
4479,100,1789_Brug_Wall,dat,O,
4480,100,1789_Brug_Wall,gij,O,
4481,100,1789_Brug_Wall,",",O,
4482,100,1789_Brug_Wall,Amandus,O,
4483,100,1789_Brug_Wall,Goudenijs,O,
4484,100,1789_Brug_Wall,",",O,
4485,100,1789_Brug_Wall,soon,O,
4486,100,1789_Brug_Wall,van,O,
4487,100,1789_Brug_Wall,Joannes,O,
4488,100,1789_Brug_Wall,",",O,
4489,100,1789_Brug_Wall,oudt,O,
4490,100,1789_Brug_Wall,23,O,
4491,100,1789_Brug_Wall,jaeren,O,
4492,100,1789_Brug_Wall,",",O,
4493,100,1789_Brug_Wall,geboortig,O,
4494,100,1789_Brug_Wall,en,O,
4495,100,1789_Brug_Wall,lest,O,
4496,100,1789_Brug_Wall,gewoont,O,
4497,100,1789_Brug_Wall,hebbende,O,
4498,100,1789_Brug_Wall,ter,O,
4499,100,1789_Brug_Wall,parochie,O,
4500,100,1789_Brug_Wall,van,O,
4501,100,1789_Brug_Wall,Ardoije,O,
4502,100,1789_Brug_Wall,",",O,
4503,100,1789_Brug_Wall,kleermaeker,O,
4504,100,1789_Brug_Wall,vanstijle,O,
4505,100,1789_Brug_Wall,",",O,
4506,100,1789_Brug_Wall,of,O,
4507,100,1789_Brug_Wall,zoo,O,
4508,100,1789_Brug_Wall,gij,O,
4509,100,1789_Brug_Wall,andersints,O,
4510,100,1789_Brug_Wall,met,O,
4511,100,1789_Brug_Wall,naem,O,
4512,100,1789_Brug_Wall,of,O,
4513,100,1789_Brug_Wall,toenaem,O,
4514,100,1789_Brug_Wall,-,O,
4515,100,1789_Brug_Wall,fol,O,
4516,100,1789_Brug_Wall,.,O,
4517,100,1789_Brug_Wall,243,O,
4518,100,1789_Brug_Wall,-,O,
4519,100,1789_Brug_Wall,moogt,O,
4520,100,1789_Brug_Wall,wesen,O,
4521,100,1789_Brug_Wall,genaemt,O,
4522,100,1789_Brug_Wall,",",O,
4523,100,1789_Brug_Wall,alhier,O,
4524,100,1789_Brug_Wall,absent,O,
4525,100,1789_Brug_Wall,",",O,
4526,100,1789_Brug_Wall,u,O,
4527,100,1789_Brug_Wall,zoo,O,
4528,100,1789_Brug_Wall,verre,O,
4529,100,1789_Brug_Wall,hebt,O,
4530,100,1789_Brug_Wall,vervoordert,O,
4531,100,1789_Brug_Wall,van,O,
4532,100,1789_Brug_Wall,tegens,O,
4533,100,1789_Brug_Wall,alle,O,
4534,100,1789_Brug_Wall,geestelijcke,O,
4535,100,1789_Brug_Wall,en,O,
4536,100,1789_Brug_Wall,weerelijcke,O,
4537,100,1789_Brug_Wall,wetten,O,
4538,100,1789_Brug_Wall,uwen,O,
4539,100,1789_Brug_Wall,evenmensch,O,
4540,100,1789_Brug_Wall,om,O,
4541,100,1789_Brug_Wall,'t,O,
4542,100,1789_Brug_Wall,leven,O,
4543,100,1789_Brug_Wall,te,O,
4544,100,1789_Brug_Wall,brengen,O,
4545,100,1789_Brug_Wall,en,O,
4546,100,1789_Brug_Wall,daertoe,O,
4547,100,1789_Brug_Wall,te,O,
4548,100,1789_Brug_Wall,gebruijken,O,
4549,100,1789_Brug_Wall,scherp,O,
4550,100,1789_Brug_Wall,ofte,O,
4551,100,1789_Brug_Wall,gewelt,O,
4552,100,1789_Brug_Wall,.,O,
4553,102,1789_Brug_Wall,Wan,O,
4554,102,1789_Brug_Wall,of,O,
4555,102,1789_Brug_Wall,t'uwen,O,
4556,102,1789_Brug_Wall,laste,O,
4557,102,1789_Brug_Wall,volkomentlijk,O,
4558,102,1789_Brug_Wall,is,O,
4559,102,1789_Brug_Wall,gebleken,O,
4560,102,1789_Brug_Wall,dat,O,
4561,102,1789_Brug_Wall,gij,O,
4562,102,1789_Brug_Wall,",",O,
4563,102,1789_Brug_Wall,Amandus,O,
4564,102,1789_Brug_Wall,Goudenijs,O,
4565,102,1789_Brug_Wall,",",O,
4566,102,1789_Brug_Wall,tot,O,
4567,102,1789_Brug_Wall,alle,O,
4568,102,1789_Brug_Wall,dies,O,
4569,102,1789_Brug_Wall,hebt,O,
4570,102,1789_Brug_Wall,bestaen,O,
4571,102,1789_Brug_Wall,",",O,
4572,102,1789_Brug_Wall,want,O,
4573,102,1789_Brug_Wall,op,O,
4574,102,1789_Brug_Wall,den,O,
4575,102,1789_Brug_Wall,12,O,
4576,102,1789_Brug_Wall,meij,O,
4577,102,1789_Brug_Wall,lestleden,O,
4578,102,1789_Brug_Wall,des,O,
4579,102,1789_Brug_Wall,avons,O,
4580,102,1789_Brug_Wall,in,O,
4581,102,1789_Brug_Wall,d'herberge,O,
4582,102,1789_Brug_Wall,De,O,
4583,102,1789_Brug_Wall,Barrière,O,
4584,102,1789_Brug_Wall,op,O,
4585,102,1789_Brug_Wall,Ardoije,O,
4586,102,1789_Brug_Wall,sittende,O,
4587,102,1789_Brug_Wall,drincken,O,
4588,102,1789_Brug_Wall,",",O,
4589,102,1789_Brug_Wall,hebt,O,
4590,102,1789_Brug_Wall,gij,O,
4591,102,1789_Brug_Wall,aldaer,O,
4592,102,1789_Brug_Wall,groot,O,
4593,102,1789_Brug_Wall,dispuijt,O,
4594,102,1789_Brug_Wall,gemakt,O,
4595,102,1789_Brug_Wall,",",O,
4596,102,1789_Brug_Wall,tot,O,
4597,102,1789_Brug_Wall,zoo,O,
4598,102,1789_Brug_Wall,verre,O,
4599,102,1789_Brug_Wall,dat,O,
4600,102,1789_Brug_Wall,gij,O,
4601,102,1789_Brug_Wall,in,O,
4602,102,1789_Brug_Wall,de,O,
4603,102,1789_Brug_Wall,presentie,O,
4604,102,1789_Brug_Wall,van,O,
4605,102,1789_Brug_Wall,den,O,
4606,102,1789_Brug_Wall,weert,O,
4607,102,1789_Brug_Wall,en,O,
4608,102,1789_Brug_Wall,van,O,
4609,102,1789_Brug_Wall,d'andere,O,
4610,102,1789_Brug_Wall,omstaenders,O,
4611,102,1789_Brug_Wall,met,O,
4612,102,1789_Brug_Wall,eene,O,
4613,102,1789_Brug_Wall,groote,O,
4614,102,1789_Brug_Wall,boosaerdigheijd,O,
4615,102,1789_Brug_Wall,u,O,
4616,102,1789_Brug_Wall,van,O,
4617,102,1789_Brug_Wall,beijde,O,
4618,102,1789_Brug_Wall,zijden,O,
4619,102,1789_Brug_Wall,snijdende,O,
4620,102,1789_Brug_Wall,luijkermes,O,
4621,102,1789_Brug_Wall,hebt,O,
4622,102,1789_Brug_Wall,getrokken,O,
4623,102,1789_Brug_Wall,en,O,
4624,102,1789_Brug_Wall,geopent,O,
4625,102,1789_Brug_Wall,onder,O,
4626,102,1789_Brug_Wall,verdreijging,O,
4627,102,1789_Brug_Wall,van,O,
4628,102,1789_Brug_Wall,eenige,O,
4629,102,1789_Brug_Wall,te,O,
4630,102,1789_Brug_Wall,doorsteken,O,
4631,102,1789_Brug_Wall,.,O,
4632,102,1789_Brug_Wall,Den,O,
4633,102,1789_Brug_Wall,weert,O,
4634,102,1789_Brug_Wall,desen,O,
4635,102,1789_Brug_Wall,uwen,O,
4636,102,1789_Brug_Wall,boosen,O,
4637,102,1789_Brug_Wall,handel,O,
4638,102,1789_Brug_Wall,bespuert,O,
4639,102,1789_Brug_Wall,hebbende,O,
4640,102,1789_Brug_Wall,",",O,
4641,102,1789_Brug_Wall,heeft,O,
4642,102,1789_Brug_Wall,u,O,
4643,102,1789_Brug_Wall,met,O,
4644,102,1789_Brug_Wall,hulp,O,
4645,102,1789_Brug_Wall,van,O,
4646,102,1789_Brug_Wall,eenige,O,
4647,102,1789_Brug_Wall,andere,O,
4648,102,1789_Brug_Wall,het,O,
4649,102,1789_Brug_Wall,huijs,O,
4650,102,1789_Brug_Wall,uijtgedreven,O,
4651,102,1789_Brug_Wall,",",O,
4652,102,1789_Brug_Wall,dog,O,
4653,102,1789_Brug_Wall,in,O,
4654,102,1789_Brug_Wall,hetzelve,O,
4655,102,1789_Brug_Wall,dan,O,
4656,102,1789_Brug_Wall,wedergekeert,O,
4657,102,1789_Brug_Wall,zijnde,O,
4658,102,1789_Brug_Wall,zonder,O,
4659,102,1789_Brug_Wall,de,O,
4660,102,1789_Brug_Wall,wete,O,
4661,102,1789_Brug_Wall,van,O,
4662,102,1789_Brug_Wall,iemant,O,
4663,102,1789_Brug_Wall,",",O,
4664,102,1789_Brug_Wall,hebt,O,
4665,102,1789_Brug_Wall,gij,O,
4666,102,1789_Brug_Wall,u,O,
4667,102,1789_Brug_Wall,verborgen,O,
4668,102,1789_Brug_Wall,in,O,
4669,102,1789_Brug_Wall,den,O,
4670,102,1789_Brug_Wall,gang,O,
4671,102,1789_Brug_Wall,van,O,
4672,102,1789_Brug_Wall,den,O,
4673,102,1789_Brug_Wall,zelven,O,
4674,102,1789_Brug_Wall,huijse,O,
4675,102,1789_Brug_Wall,om,O,
4676,102,1789_Brug_Wall,uwen,O,
4677,102,1789_Brug_Wall,opgesetten,O,
4678,102,1789_Brug_Wall,moordenlust,O,
4679,102,1789_Brug_Wall,-,O,
4680,102,1789_Brug_Wall,fol,O,
4681,102,1789_Brug_Wall,.,O,
4682,102,1789_Brug_Wall,244,O,
4683,102,1789_Brug_Wall,-,O,
4684,102,1789_Brug_Wall,ter,O,
4685,102,1789_Brug_Wall,uijtvoer,O,
4686,102,1789_Brug_Wall,te,O,
4687,102,1789_Brug_Wall,brengen,O,
4688,102,1789_Brug_Wall,",",O,
4689,102,1789_Brug_Wall,wanneer,O,
4690,102,1789_Brug_Wall,korts,O,
4691,102,1789_Brug_Wall,daernae,O,
4692,102,1789_Brug_Wall,naer,O,
4693,102,1789_Brug_Wall,agter,O,
4694,102,1789_Brug_Wall,gekomen,O,
4695,102,1789_Brug_Wall,is,O,
4696,102,1789_Brug_Wall,eenen,O,
4697,102,1789_Brug_Wall,ongeluckigen,O,
4698,102,1789_Brug_Wall,",",O,
4699,102,1789_Brug_Wall,genaemt,O,
4700,102,1789_Brug_Wall,Ludovicus,O,
4701,102,1789_Brug_Wall,Van,O,
4702,102,1789_Brug_Wall,Acker,O,
4703,102,1789_Brug_Wall,",",O,
4704,102,1789_Brug_Wall,met,O,
4705,102,1789_Brug_Wall,welcken,O,
4706,102,1789_Brug_Wall,gij,O,
4707,102,1789_Brug_Wall,zelfs,O,
4708,102,1789_Brug_Wall,geen,O,
4709,102,1789_Brug_Wall,het,O,
4710,102,1789_Brug_Wall,minste,O,
4711,102,1789_Brug_Wall,verschil,O,
4712,102,1789_Brug_Wall,hadde,O,
4713,102,1789_Brug_Wall,gehadt,O,
4714,102,1789_Brug_Wall,en,O,
4715,102,1789_Brug_Wall,die,O,
4716,102,1789_Brug_Wall,het,O,
4717,102,1789_Brug_Wall,slagoffer,O,
4718,102,1789_Brug_Wall,van,O,
4719,102,1789_Brug_Wall,uwe,O,
4720,102,1789_Brug_Wall,boosaerdigheijd,O,
4721,102,1789_Brug_Wall,geworden,O,
4722,102,1789_Brug_Wall,is,O,
4723,102,1789_Brug_Wall,.,O,
4724,102,1789_Brug_Wall,Want,O,
4725,102,1789_Brug_Wall,den,O,
4726,102,1789_Brug_Wall,zelven,O,
4727,102,1789_Brug_Wall,aenkomende,O,
4728,102,1789_Brug_Wall,",",O,
4729,102,1789_Brug_Wall,hebt,O,
4730,102,1789_Brug_Wall,gij,O,
4731,102,1789_Brug_Wall,hem,O,
4732,102,1789_Brug_Wall,verraerelijk,O,
4733,102,1789_Brug_Wall,aengevallen,O,
4734,102,1789_Brug_Wall,en,O,
4735,102,1789_Brug_Wall,met,O,
4736,102,1789_Brug_Wall,u,O,
4737,102,1789_Brug_Wall,geseijt,O,
4738,102,1789_Brug_Wall,luijkermes,O,
4739,102,1789_Brug_Wall,van,O,
4740,102,1789_Brug_Wall,den,O,
4741,102,1789_Brug_Wall,onderbuijk,O,
4742,102,1789_Brug_Wall,af,O,
4743,102,1789_Brug_Wall,tot,O,
4744,102,1789_Brug_Wall,ontrent,O,
4745,102,1789_Brug_Wall,het,O,
4746,102,1789_Brug_Wall,hert,O,
4747,102,1789_Brug_Wall,met,O,
4748,102,1789_Brug_Wall,eene,O,
4749,102,1789_Brug_Wall,snede,O,
4750,102,1789_Brug_Wall,open,O,
4751,102,1789_Brug_Wall,gesneden,O,
4752,102,1789_Brug_Wall,",",O,
4753,102,1789_Brug_Wall,zoodaenig,O,
4754,102,1789_Brug_Wall,dat,O,
4755,102,1789_Brug_Wall,hem,O,
4756,102,1789_Brug_Wall,het,O,
4757,102,1789_Brug_Wall,ingewant,O,
4758,102,1789_Brug_Wall,zeer,O,
4759,102,1789_Brug_Wall,verre,O,
4760,102,1789_Brug_Wall,was,O,
4761,102,1789_Brug_Wall,uijthangende,O,
4762,102,1789_Brug_Wall,en,O,
4763,102,1789_Brug_Wall,hij,O,
4764,102,1789_Brug_Wall,in,O,
4765,102,1789_Brug_Wall,onmagt,O,
4766,102,1789_Brug_Wall,agterover,O,
4767,102,1789_Brug_Wall,gevallen,O,
4768,102,1789_Brug_Wall,is,O,
4769,102,1789_Brug_Wall,",",O,
4770,102,1789_Brug_Wall,eenige,O,
4771,102,1789_Brug_Wall,uren,O,
4772,102,1789_Brug_Wall,naer,O,
4773,102,1789_Brug_Wall,het,O,
4774,102,1789_Brug_Wall,ontfangen,O,
4775,102,1789_Brug_Wall,van,O,
4776,102,1789_Brug_Wall,desen,O,
4777,102,1789_Brug_Wall,boosaerdigen,O,
4778,102,1789_Brug_Wall,en,O,
4779,102,1789_Brug_Wall,moordaedigen,O,
4780,102,1789_Brug_Wall,steek,O,
4781,102,1789_Brug_Wall,met,O,
4782,102,1789_Brug_Wall,veele,O,
4783,102,1789_Brug_Wall,pijne,O,
4784,102,1789_Brug_Wall,en,O,
4785,102,1789_Brug_Wall,smerte,O,
4786,102,1789_Brug_Wall,stervende,O,
4787,102,1789_Brug_Wall,.,O,
4788,102,1789_Brug_Wall,Nauwelijcks,O,
4789,102,1789_Brug_Wall,hadde,O,
4790,102,1789_Brug_Wall,gij,O,
4791,102,1789_Brug_Wall,",",O,
4792,102,1789_Brug_Wall,Amandus,O,
4793,102,1789_Brug_Wall,Goudenijs,O,
4794,102,1789_Brug_Wall,",",O,
4795,102,1789_Brug_Wall,dees,O,
4796,102,1789_Brug_Wall,moordaedigheijd,O,
4797,102,1789_Brug_Wall,begaen,O,
4798,102,1789_Brug_Wall,of,O,
4799,102,1789_Brug_Wall,hebt,O,
4800,102,1789_Brug_Wall,u,O,
4801,102,1789_Brug_Wall,begeven,O,
4802,102,1789_Brug_Wall,op,O,
4803,102,1789_Brug_Wall,de,O,
4804,102,1789_Brug_Wall,vlugt,O,
4805,102,1789_Brug_Wall,",",O,
4806,102,1789_Brug_Wall,zoo,O,
4807,102,1789_Brug_Wall,men,O,
4808,102,1789_Brug_Wall,bij,O,
4809,102,1789_Brug_Wall,genoegsaeme,O,
4810,102,1789_Brug_Wall,opsoekingen,O,
4811,102,1789_Brug_Wall,heeft,O,
4812,102,1789_Brug_Wall,vernomen,O,
4813,102,1789_Brug_Wall,",",O,
4814,102,1789_Brug_Wall,naer,O,
4815,102,1789_Brug_Wall,Vranrijk,O,
4816,102,1789_Brug_Wall,",",O,
4817,102,1789_Brug_Wall,terwijl,O,
4818,102,1789_Brug_Wall,gij,O,
4819,102,1789_Brug_Wall,nog,O,
4820,102,1789_Brug_Wall,overtuijgt,O,
4821,102,1789_Brug_Wall,zijt,O,
4822,102,1789_Brug_Wall,van,O,
4823,102,1789_Brug_Wall,langs,O,
4824,102,1789_Brug_Wall,den,O,
4825,102,1789_Brug_Wall,weg,O,
4826,102,1789_Brug_Wall,in,O,
4827,102,1789_Brug_Wall,eene,O,
4828,102,1789_Brug_Wall,herberg,O,
4829,102,1789_Brug_Wall,",",O,
4830,102,1789_Brug_Wall,waerschijnelijk,O,
4831,102,1789_Brug_Wall,met,O,
4832,102,1789_Brug_Wall,hetzelve,O,
4833,102,1789_Brug_Wall,luijkermes,O,
4834,102,1789_Brug_Wall,",",O,
4835,102,1789_Brug_Wall,aen,O,
4836,102,1789_Brug_Wall,eenen,O,
4837,102,1789_Brug_Wall,man,O,
4838,102,1789_Brug_Wall,met,O,
4839,102,1789_Brug_Wall,wie,O,
4840,102,1789_Brug_Wall,gij,O,
4841,102,1789_Brug_Wall,ook,O,
4842,102,1789_Brug_Wall,krakeel,O,
4843,102,1789_Brug_Wall,mackte,O,
4844,102,1789_Brug_Wall,-,O,
4845,102,1789_Brug_Wall,fol,O,
4846,102,1789_Brug_Wall,.,O,
4847,102,1789_Brug_Wall,245,O,
4848,102,1789_Brug_Wall,-,O,
4849,102,1789_Brug_Wall,van,O,
4850,102,1789_Brug_Wall,eene,O,
4851,102,1789_Brug_Wall,moordaedige,O,
4852,102,1789_Brug_Wall,steek,O,
4853,102,1789_Brug_Wall,dweers,O,
4854,102,1789_Brug_Wall,door,O,
4855,102,1789_Brug_Wall,het,O,
4856,102,1789_Brug_Wall,aensicht,O,
4857,102,1789_Brug_Wall,te,O,
4858,102,1789_Brug_Wall,hebben,O,
4859,102,1789_Brug_Wall,toegebragt,O,
4860,102,1789_Brug_Wall,waeraf,O,
4861,102,1789_Brug_Wall,hij,O,
4862,102,1789_Brug_Wall,",",O,
4863,102,1789_Brug_Wall,niet,O,
4864,102,1789_Brug_Wall,zonder,O,
4865,102,1789_Brug_Wall,perijkel,O,
4866,102,1789_Brug_Wall,van,O,
4867,102,1789_Brug_Wall,'t,O,
4868,102,1789_Brug_Wall,leven,O,
4869,102,1789_Brug_Wall,",",O,
4870,102,1789_Brug_Wall,groote,O,
4871,102,1789_Brug_Wall,ongemakken,O,
4872,102,1789_Brug_Wall,behouden,O,
4873,102,1789_Brug_Wall,heeft,O,
4874,102,1789_Brug_Wall,.,O,
4875,102,1789_Brug_Wall,Van,O,
4876,102,1789_Brug_Wall,daer,O,
4877,102,1789_Brug_Wall,voortgevlugt,O,
4878,102,1789_Brug_Wall,zijnde,O,
4879,102,1789_Brug_Wall,",",O,
4880,102,1789_Brug_Wall,heeft,O,
4881,102,1789_Brug_Wall,men,O,
4882,102,1789_Brug_Wall,niettegenstaende,O,
4883,102,1789_Brug_Wall,alle,O,
4884,102,1789_Brug_Wall,gedaene,O,
4885,102,1789_Brug_Wall,devoiren,O,
4886,102,1789_Brug_Wall,u,O,
4887,102,1789_Brug_Wall,persoons,O,
4888,102,1789_Brug_Wall,niet,O,
4889,102,1789_Brug_Wall,konnen,O,
4890,102,1789_Brug_Wall,ontdekken,O,
4891,102,1789_Brug_Wall,nog,O,
4892,102,1789_Brug_Wall,agterhaelen,O,
4893,102,1789_Brug_Wall,waer,O,
4894,102,1789_Brug_Wall,gij,O,
4895,102,1789_Brug_Wall,voorder,O,
4896,102,1789_Brug_Wall,gevlugt,O,
4897,102,1789_Brug_Wall,zijt,O,
4898,102,1789_Brug_Wall,.,O,
4899,104,1789_Brug_Wall,Van,O,
4900,104,1789_Brug_Wall,alle,O,
4901,104,1789_Brug_Wall,welcke,O,
4902,104,1789_Brug_Wall,moordaedige,O,
4903,104,1789_Brug_Wall,faiten,O,
4904,104,1789_Brug_Wall,",",O,
4905,104,1789_Brug_Wall,zoo,O,
4906,104,1789_Brug_Wall,bij,O,
4907,104,1789_Brug_Wall,wettelijcke,O,
4908,104,1789_Brug_Wall,genomen,O,
4909,104,1789_Brug_Wall,imformatiën,O,
4910,104,1789_Brug_Wall,in,O,
4911,104,1789_Brug_Wall,uwe,O,
4912,104,1789_Brug_Wall,absentie,O,
4913,104,1789_Brug_Wall,",",O,
4914,104,1789_Brug_Wall,den,O,
4915,104,1789_Brug_Wall,rechter,O,
4916,104,1789_Brug_Wall,is,O,
4917,104,1789_Brug_Wall,gebleken,O,
4918,104,1789_Brug_Wall,om,O,
4919,104,1789_Brug_Wall,genoegen,O,
4920,104,1789_Brug_Wall,en,O,
4921,104,1789_Brug_Wall,zal,O,
4922,104,1789_Brug_Wall,straffen,O,
4923,104,1789_Brug_Wall,ingevolgen,O,
4924,104,1789_Brug_Wall,zijne,O,
4925,104,1789_Brug_Wall,majesteijts,O,
4926,104,1789_Brug_Wall,placaeten,O,
4927,104,1789_Brug_Wall,",",O,
4928,104,1789_Brug_Wall,andere,O,
4929,104,1789_Brug_Wall,in,O,
4930,104,1789_Brug_Wall,exempel,O,
4931,104,1789_Brug_Wall,.,O,
4932,104,1789_Brug_Wall,Zoo,O,
4933,104,1789_Brug_Wall,is,O,
4934,104,1789_Brug_Wall,'t,O,
4935,104,1789_Brug_Wall,dat,O,
4936,104,1789_Brug_Wall,d'heeren,O,
4937,104,1789_Brug_Wall,borgmeesters,O,
4938,104,1789_Brug_Wall,en,O,
4939,104,1789_Brug_Wall,schepenen,O,
4940,104,1789_Brug_Wall,'s,O,
4941,104,1789_Brug_Wall,Landts,O,
4942,104,1789_Brug_Wall,van,O,
4943,104,1789_Brug_Wall,den,O,
4944,104,1789_Brug_Wall,Vrijen,O,
4945,104,1789_Brug_Wall,",",O,
4946,104,1789_Brug_Wall,gesien,O,
4947,104,1789_Brug_Wall,hebbende,O,
4948,104,1789_Brug_Wall,den,O,
4949,104,1789_Brug_Wall,schriftelijcken,O,
4950,104,1789_Brug_Wall,crimineelen,O,
4951,104,1789_Brug_Wall,heesch,O,
4952,104,1789_Brug_Wall,t'uwen,O,
4953,104,1789_Brug_Wall,laste,O,
4954,104,1789_Brug_Wall,gemakt,O,
4955,104,1789_Brug_Wall,ende,O,
4956,104,1789_Brug_Wall,beleden,O,
4957,104,1789_Brug_Wall,",",O,
4958,104,1789_Brug_Wall,condemneeren,O,
4959,104,1789_Brug_Wall,",",O,
4960,104,1789_Brug_Wall,zoo,O,
4961,104,1789_Brug_Wall,sij,O,
4962,104,1789_Brug_Wall,condemneren,O,
4963,104,1789_Brug_Wall,bij,O,
4964,104,1789_Brug_Wall,desen,O,
4965,104,1789_Brug_Wall,",",O,
4966,104,1789_Brug_Wall,u,O,
4967,104,1789_Brug_Wall,",",O,
4968,104,1789_Brug_Wall,Amandus,O,
4969,104,1789_Brug_Wall,Goudenijs,O,
4970,104,1789_Brug_Wall,",",O,
4971,104,1789_Brug_Wall,soon,O,
4972,104,1789_Brug_Wall,van,O,
4973,104,1789_Brug_Wall,Joannes,O,
4974,104,1789_Brug_Wall,",",O,
4975,104,1789_Brug_Wall,oudt,O,
4976,104,1789_Brug_Wall,23,O,
4977,104,1789_Brug_Wall,jaeren,O,
4978,104,1789_Brug_Wall,",",O,
4979,104,1789_Brug_Wall,geboortig,O,
4980,104,1789_Brug_Wall,en,O,
4981,104,1789_Brug_Wall,lest,O,
4982,104,1789_Brug_Wall,gewoont,O,
4983,104,1789_Brug_Wall,hebbende,O,
4984,104,1789_Brug_Wall,ter,O,
4985,104,1789_Brug_Wall,parochie,O,
4986,104,1789_Brug_Wall,van,O,
4987,104,1789_Brug_Wall,Ardoije,O,
4988,104,1789_Brug_Wall,",",O,
4989,104,1789_Brug_Wall,kleermaeker,O,
4990,104,1789_Brug_Wall,van,O,
4991,104,1789_Brug_Wall,stijle,O,
4992,104,1789_Brug_Wall,",",O,
4993,104,1789_Brug_Wall,of,O,
4994,104,1789_Brug_Wall,zoo,O,
4995,104,1789_Brug_Wall,gij,O,
4996,104,1789_Brug_Wall,andersints,O,
4997,104,1789_Brug_Wall,met,O,
4998,104,1789_Brug_Wall,naem,O,
4999,104,1789_Brug_Wall,of,O,
5000,104,1789_Brug_Wall,toenaem,O,
5001,104,1789_Brug_Wall,moogt,O,
5002,104,1789_Brug_Wall,wesen,O,
5003,104,1789_Brug_Wall,genaemt,O,
5004,104,1789_Brug_Wall,",",O,
5005,104,1789_Brug_Wall,alhier,O,
5006,104,1789_Brug_Wall,absent,O,
5007,104,1789_Brug_Wall,",",O,
5008,104,1789_Brug_Wall,-,O,
5009,104,1789_Brug_Wall,fol,O,
5010,104,1789_Brug_Wall,.,O,
5011,104,1789_Brug_Wall,246,O,
5012,104,1789_Brug_Wall,-,O,
5013,104,1789_Brug_Wall,van,O,
5014,104,1789_Brug_Wall,voor,O,
5015,104,1789_Brug_Wall,den,O,
5016,104,1789_Brug_Wall,Landthuijse,O,
5017,104,1789_Brug_Wall,van,O,
5018,104,1789_Brug_Wall,den,O,
5019,104,1789_Brug_Wall,Vrijen,O,
5020,104,1789_Brug_Wall,door,O,
5021,104,1789_Brug_Wall,den,O,
5022,104,1789_Brug_Wall,scherprechter,O,
5023,104,1789_Brug_Wall,in,O,
5024,104,1789_Brug_Wall,portraite,O,
5025,104,1789_Brug_Wall,te,O,
5026,104,1789_Brug_Wall,worden,O,
5027,104,1789_Brug_Wall,gehangen,O,
5028,104,1789_Brug_Wall,aen,O,
5029,104,1789_Brug_Wall,eene,O,
5030,104,1789_Brug_Wall,galge,O,
5031,104,1789_Brug_Wall,totdat,O,
5032,104,1789_Brug_Wall,gij,O,
5033,104,1789_Brug_Wall,",",O,
5034,104,1789_Brug_Wall,naederhand,O,
5035,104,1789_Brug_Wall,ontdekt,O,
5036,104,1789_Brug_Wall,wordende,O,
5037,104,1789_Brug_Wall,",",O,
5038,104,1789_Brug_Wall,volgens,O,
5039,104,1789_Brug_Wall,den,O,
5040,104,1789_Brug_Wall,heesch,O,
5041,104,1789_Brug_Wall,van,O,
5042,104,1789_Brug_Wall,uw,O,
5043,104,1789_Brug_Wall,moordaedig,O,
5044,104,1789_Brug_Wall,fait,O,
5045,104,1789_Brug_Wall,zult,O,
5046,104,1789_Brug_Wall,worden,O,
5047,104,1789_Brug_Wall,gestraft,O,
5048,104,1789_Brug_Wall,.,O,
5049,104,1789_Brug_Wall,Confisqueerende,O,
5050,104,1789_Brug_Wall,alle,O,
5051,104,1789_Brug_Wall,uwe,O,
5052,104,1789_Brug_Wall,goederen,O,
5053,104,1789_Brug_Wall,aen,O,
5054,104,1789_Brug_Wall,degene,O,
5055,104,1789_Brug_Wall,die,O,
5056,104,1789_Brug_Wall,toebehooren,O,
5057,104,1789_Brug_Wall,de,O,
5058,104,1789_Brug_Wall,rechten,O,
5059,104,1789_Brug_Wall,en,O,
5060,104,1789_Brug_Wall,wijsen,O,
5061,104,1789_Brug_Wall,van,O,
5062,104,1789_Brug_Wall,justitie,O,
5063,104,1789_Brug_Wall,alvooren,O,
5064,104,1789_Brug_Wall,gededuceert,O,
5065,104,1789_Brug_Wall,.,O,
5066,104,1789_Brug_Wall,Aldus,O,
5067,104,1789_Brug_Wall,gedaen,O,
5068,104,1789_Brug_Wall,in,O,
5069,104,1789_Brug_Wall,gebannen,O,
5070,104,1789_Brug_Wall,Vierschaere,O,
5071,104,1789_Brug_Wall,'s,O,
5072,104,1789_Brug_Wall,Landts,O,
