	sentence_id	filename	token	label	attribute
3372	40	1779_Brug_Wall	alsdan	O	
3373	40	1779_Brug_Wall	het	O	
3374	40	1779_Brug_Wall	doode	O	
3375	40	1779_Brug_Wall	lichaem	O	
3376	40	1779_Brug_Wall	met	O	
3377	40	1779_Brug_Wall	eenig	O	
3378	40	1779_Brug_Wall	vlas	O	
3379	40	1779_Brug_Wall	en	O	
3380	40	1779_Brug_Wall	lemen	O	
3381	40	1779_Brug_Wall	in	O	
3382	40	1779_Brug_Wall	brande	O	
3383	40	1779_Brug_Wall	stekende	O	
3384	40	1779_Brug_Wall	,	O	
3385	40	1779_Brug_Wall	waerdoor	O	
3386	40	1779_Brug_Wall	het	O	
3387	40	1779_Brug_Wall	huijs	O	
3388	40	1779_Brug_Wall	en	O	
3389	40	1779_Brug_Wall	den	O	
3390	40	1779_Brug_Wall	-	O	
3391	40	1779_Brug_Wall	fol	O	
3392	40	1779_Brug_Wall	.	O	
3393	40	1779_Brug_Wall	168	O	
3394	40	1779_Brug_Wall	-	O	
3395	40	1779_Brug_Wall	persoon	O	
3396	40	1779_Brug_Wall	teenemael	O	
3397	40	1779_Brug_Wall	door	O	
3398	40	1779_Brug_Wall	het	O	
3399	40	1779_Brug_Wall	vier	O	
3400	40	1779_Brug_Wall	vernietigt	O	
3401	40	1779_Brug_Wall	zijn	O	
3402	40	1779_Brug_Wall	,	O	
3403	40	1779_Brug_Wall	welcke	O	
3404	40	1779_Brug_Wall	grouwsaeme	O	
3405	40	1779_Brug_Wall	daedt	O	
3406	40	1779_Brug_Wall	tot	O	
3407	40	1779_Brug_Wall	nu	O	
3408	40	1779_Brug_Wall	toe	O	
3409	40	1779_Brug_Wall	verholen	O	
3410	40	1779_Brug_Wall	zijn	O	
3411	40	1779_Brug_Wall	gebleven	O	
3412	40	1779_Brug_Wall	,	O	
3413	40	1779_Brug_Wall	dat	O	
3414	40	1779_Brug_Wall	gij	O	
3415	40	1779_Brug_Wall	voorders	O	
3416	40	1779_Brug_Wall	U	O	
3417	40	1779_Brug_Wall	ten	O	
3418	40	1779_Brug_Wall	zelven	O	
3419	40	1779_Brug_Wall	jaere	O	
3420	40	1779_Brug_Wall	nog	O	
3421	40	1779_Brug_Wall	vermeten	O	
3422	40	1779_Brug_Wall	hebt	O	
3423	40	1779_Brug_Wall	van	O	
3424	40	1779_Brug_Wall	te	O	
3425	40	1779_Brug_Wall	breken	O	
3426	40	1779_Brug_Wall	in	O	
3427	40	1779_Brug_Wall	de	O	
3428	40	1779_Brug_Wall	krecke	O	
3429	40	1779_Brug_Wall	van	O	
3430	40	1779_Brug_Wall	Lendel	O	
3431	40	1779_Brug_Wall	,	O	
3432	40	1779_Brug_Wall	z	O	
3433	40	1779_Brug_Wall	,	O	
3434	40	1779_Brug_Wall	aldaer	O	
3435	40	1779_Brug_Wall	met	O	
3436	40	1779_Brug_Wall	een	O	
3437	40	1779_Brug_Wall	brandende	O	
3438	40	1779_Brug_Wall	flambeeuw	O	
3439	40	1779_Brug_Wall	de	O	
3440	40	1779_Brug_Wall	sloten	O	
3441	40	1779_Brug_Wall	der	O	
3442	40	1779_Brug_Wall	kaskens	O	
3443	40	1779_Brug_Wall	afbrandende	O	
3444	40	1779_Brug_Wall	waerin	O	
3445	40	1779_Brug_Wall	waeren	O	
3446	40	1779_Brug_Wall	rustende	O	
3447	40	1779_Brug_Wall	de	O	
3448	40	1779_Brug_Wall	sloten	O	
3449	40	1779_Brug_Wall	van	O	
3450	40	1779_Brug_Wall	de	O	
3451	40	1779_Brug_Wall	kercke	O	
3452	40	1779_Brug_Wall	en	O	
3453	40	1779_Brug_Wall	van	O	
3454	40	1779_Brug_Wall	den	O	
3455	40	1779_Brug_Wall	armen	O	
3456	40	1779_Brug_Wall	,	O	
3457	40	1779_Brug_Wall	alwaer	O	
3458	40	1779_Brug_Wall	gij	O	
3459	40	1779_Brug_Wall	uijtgestolen	O	
3460	40	1779_Brug_Wall	hebt	O	
3461	40	1779_Brug_Wall	tot	O	
3462	40	1779_Brug_Wall	seven	O	
3463	40	1779_Brug_Wall	...	O	
3464	40	1779_Brug_Wall	agt	O	
3465	40	1779_Brug_Wall	schellingen	O	
3466	40	1779_Brug_Wall	,	O	
3467	40	1779_Brug_Wall	daermede	O	
3468	40	1779_Brug_Wall	niet	O	
3469	40	1779_Brug_Wall	tevreden	O	
3470	40	1779_Brug_Wall	zijnde	O	
3471	40	1779_Brug_Wall	,	O	
3472	40	1779_Brug_Wall	hebt	O	
3473	40	1779_Brug_Wall	gij	O	
3474	40	1779_Brug_Wall	gemeent	O	
3475	40	1779_Brug_Wall	de	O	
3476	40	1779_Brug_Wall	busse	O	
3477	40	1779_Brug_Wall	van	O	
3478	40	1779_Brug_Wall	de	O	
3479	40	1779_Brug_Wall	Heijlige	O	
3480	40	1779_Brug_Wall	drijvuldigheijdt	O	
3481	40	1779_Brug_Wall	ook	O	
3482	40	1779_Brug_Wall	te	O	
3483	40	1779_Brug_Wall	bestelen	O	
3484	40	1779_Brug_Wall	,	O	
3485	40	1779_Brug_Wall	maer	O	
3486	40	1779_Brug_Wall	niet	O	
3487	40	1779_Brug_Wall	konnende	O	
3488	40	1779_Brug_Wall	daerin	O	
3489	40	1779_Brug_Wall	geraeken	O	
3490	40	1779_Brug_Wall	zijt	O	
3491	40	1779_Brug_Wall	gij	O	
3492	40	1779_Brug_Wall	gegaen	O	
3493	40	1779_Brug_Wall	naer	O	
3494	40	1779_Brug_Wall	het	O	
3495	40	1779_Brug_Wall	beeldt	O	
3496	40	1779_Brug_Wall	van	O	
3497	40	1779_Brug_Wall	Onse-Lieve-Vrouwe	O	
3498	40	1779_Brug_Wall	alwaer	O	
3499	40	1779_Brug_Wall	-	O	
3500	40	1779_Brug_Wall	fol	O	
3501	40	1779_Brug_Wall	.	O	
3502	40	1779_Brug_Wall	169	O	
3503	40	1779_Brug_Wall	-	O	
3504	40	1779_Brug_Wall	veel	O	
3505	40	1779_Brug_Wall	juweelen	O	
3506	40	1779_Brug_Wall	aen	O	
3507	40	1779_Brug_Wall	waeren	O	
3508	40	1779_Brug_Wall	,	O	
3509	40	1779_Brug_Wall	welck	O	
3510	40	1779_Brug_Wall	beeldt	O	
3511	40	1779_Brug_Wall	gij	O	
3512	40	1779_Brug_Wall	berooft	O	
3513	40	1779_Brug_Wall	hebt	O	
3514	40	1779_Brug_Wall	van	O	
3515	40	1779_Brug_Wall	een	O	
3516	40	1779_Brug_Wall	gouden	O	
3517	40	1779_Brug_Wall	keten	O	
3518	40	1779_Brug_Wall	met	O	
3519	40	1779_Brug_Wall	een	O	
3520	40	1779_Brug_Wall	diamante	O	
3521	40	1779_Brug_Wall	cruijs	O	
3522	40	1779_Brug_Wall	en	O	
3523	40	1779_Brug_Wall	twee	O	
3524	40	1779_Brug_Wall	goude	O	
3525	40	1779_Brug_Wall	pindanten	O	
3526	40	1779_Brug_Wall	van	O	
3527	40	1779_Brug_Wall	welcke	O	
3528	40	1779_Brug_Wall	gij	O	
3529	40	1779_Brug_Wall	eene	O	
3530	40	1779_Brug_Wall	verloren	O	
3531	40	1779_Brug_Wall	hebt	O	
3532	40	1779_Brug_Wall	,	O	
3533	40	1779_Brug_Wall	d'ander	O	
3534	40	1779_Brug_Wall	ten	O	
3535	40	1779_Brug_Wall	tijde	O	
3536	40	1779_Brug_Wall	van	O	
3537	40	1779_Brug_Wall	Uwe	O	
3538	40	1779_Brug_Wall	detentie	O	
3539	40	1779_Brug_Wall	in	O	
3540	40	1779_Brug_Wall	U	O	
3541	40	1779_Brug_Wall	huijs	O	
3542	40	1779_Brug_Wall	nog	O	
3543	40	1779_Brug_Wall	gevonden	O	
3544	40	1779_Brug_Wall	wordende	O	
3545	40	1779_Brug_Wall	.	O	
3546	40	1779_Brug_Wall	Voorders	O	
3547	40	1779_Brug_Wall	zijt	O	
3548	40	1779_Brug_Wall	gij	O	
3549	40	1779_Brug_Wall	nog	O	
3550	40	1779_Brug_Wall	onophoudelijck	O	
3551	40	1779_Brug_Wall	verdagt	O	
3552	40	1779_Brug_Wall	geworden	O	
3553	40	1779_Brug_Wall	dat	O	
3554	40	1779_Brug_Wall	gij	O	
3555	40	1779_Brug_Wall	ten	O	
3556	40	1779_Brug_Wall	jaere	O	
3557	40	1779_Brug_Wall	1777	O	
3558	40	1779_Brug_Wall	ter	O	
3559	40	1779_Brug_Wall	parochie	O	
3560	40	1779_Brug_Wall	van	O	
3561	40	1779_Brug_Wall	Kueren	O	
3562	40	1779_Brug_Wall	nog	O	
3563	40	1779_Brug_Wall	hebt	O	
3564	40	1779_Brug_Wall	meijnen	O	
3565	40	1779_Brug_Wall	te	O	
3566	40	1779_Brug_Wall	vermoorden	O	
3567	40	1779_Brug_Wall	eenen	O	
3568	40	1779_Brug_Wall	man	O	
3569	40	1779_Brug_Wall	welcken	O	
3570	40	1779_Brug_Wall	aenslag	O	
3571	40	1779_Brug_Wall	misluckt	O	
3572	40	1779_Brug_Wall	is	O	
3573	40	1779_Brug_Wall	,	O	
3574	40	1779_Brug_Wall	dat	O	
3575	40	1779_Brug_Wall	gij	O	
3576	40	1779_Brug_Wall	voorders	O	
3577	40	1779_Brug_Wall	ten	O	
3578	40	1779_Brug_Wall	jaere	O	
3579	40	1779_Brug_Wall	1778	O	
3580	40	1779_Brug_Wall	op	O	
3581	40	1779_Brug_Wall	den	O	
3582	40	1779_Brug_Wall	kersnagt	O	
3583	40	1779_Brug_Wall	in	O	
3584	40	1779_Brug_Wall	het	O	
3585	40	1779_Brug_Wall	huijs	O	
3586	40	1779_Brug_Wall	van	O	
3587	40	1779_Brug_Wall	eenen	O	
3588	40	1779_Brug_Wall	coopman	O	
3589	40	1779_Brug_Wall	in	O	
3590	40	1779_Brug_Wall	linwaeten	O	
3591	40	1779_Brug_Wall	tot	O	
3592	40	1779_Brug_Wall	Kuele	O	
3593	40	1779_Brug_Wall	door	O	
3594	40	1779_Brug_Wall	een	O	
3595	40	1779_Brug_Wall	glaese	O	
3596	40	1779_Brug_Wall	venster	O	
3597	40	1779_Brug_Wall	-	O	
3598	40	1779_Brug_Wall	fol	O	
3599	40	1779_Brug_Wall	.	O	
3600	40	1779_Brug_Wall	170	O	
3601	40	1779_Brug_Wall	-	O	
3602	40	1779_Brug_Wall	zijt	O	
3603	40	1779_Brug_Wall	ingebroken	O	
3604	40	1779_Brug_Wall	,	O	
3605	40	1779_Brug_Wall	meijnende	O	
3606	40	1779_Brug_Wall	den	O	
3607	40	1779_Brug_Wall	man	O	
3608	40	1779_Brug_Wall	te	O	
3609	40	1779_Brug_Wall	vermoorden	O	
3610	40	1779_Brug_Wall	,	O	
3611	40	1779_Brug_Wall	maer	O	
3612	40	1779_Brug_Wall	zijt	O	
3613	40	1779_Brug_Wall	verdreven	O	
3614	40	1779_Brug_Wall	geworden	O	
3615	40	1779_Brug_Wall	door	O	
3616	40	1779_Brug_Wall	de	O	
3617	40	1779_Brug_Wall	dienstmeijt	O	
3618	40	1779_Brug_Wall	van	O	
3619	40	1779_Brug_Wall	den	O	
3620	40	1779_Brug_Wall	zelven	O	
3621	40	1779_Brug_Wall	huijse	O	
3622	40	1779_Brug_Wall	,	O	
3623	40	1779_Brug_Wall	dat	O	
3624	40	1779_Brug_Wall	gij	O	
3625	40	1779_Brug_Wall	ook	O	
3626	40	1779_Brug_Wall	nog	O	
3627	40	1779_Brug_Wall	ten	O	
3628	40	1779_Brug_Wall	zelven	O	
3629	40	1779_Brug_Wall	jaere	O	
3630	40	1779_Brug_Wall	1778	O	
3631	40	1779_Brug_Wall	nog	O	
3632	40	1779_Brug_Wall	hebt	O	
3633	40	1779_Brug_Wall	meijnen	O	
3634	40	1779_Brug_Wall	Uwen	O	
3635	40	1779_Brug_Wall	eijgen	O	
3636	40	1779_Brug_Wall	huijsmeester	O	
3637	40	1779_Brug_Wall	te	O	
3638	40	1779_Brug_Wall	vermoorden	O	
3639	40	1779_Brug_Wall	,	O	
3640	40	1779_Brug_Wall	den	O	
3641	40	1779_Brug_Wall	welcken	O	
3642	40	1779_Brug_Wall	U	O	
3643	40	1779_Brug_Wall	voordat	O	
3644	40	1779_Brug_Wall	gij	O	
3645	40	1779_Brug_Wall	Uwen	O	
3646	40	1779_Brug_Wall	aenslag	O	
3647	40	1779_Brug_Wall	hebt	O	
3648	40	1779_Brug_Wall	konnen	O	
3649	40	1779_Brug_Wall	uijtwerken	O	
3650	40	1779_Brug_Wall	U	O	
3651	40	1779_Brug_Wall	uijt	O	
3652	40	1779_Brug_Wall	zijn	O	
3653	40	1779_Brug_Wall	huijs	O	
3654	40	1779_Brug_Wall	heeft	O	
3655	40	1779_Brug_Wall	doen	O	
3656	40	1779_Brug_Wall	verhuijsen	O	
3657	40	1779_Brug_Wall	.	O	
3658	40	1779_Brug_Wall	Van	O	
3659	40	1779_Brug_Wall	alle	O	
3660	40	1779_Brug_Wall	welcke	O	
3661	40	1779_Brug_Wall	zoo	O	
3662	40	1779_Brug_Wall	bij	O	
3663	40	1779_Brug_Wall	wettelijcke	O	
3664	40	1779_Brug_Wall	informatien	O	
3665	40	1779_Brug_Wall	,	O	
3666	40	1779_Brug_Wall	eijgen	O	
3667	40	1779_Brug_Wall	bekentenissen	O	
3668	40	1779_Brug_Wall	als	O	
3669	40	1779_Brug_Wall	andersints	O	
3670	40	1779_Brug_Wall	den	O	
3671	40	1779_Brug_Wall	regter	O	
3672	40	1779_Brug_Wall	is	O	
3673	40	1779_Brug_Wall	gebleken	O	
3674	40	1779_Brug_Wall	om	O	
3675	40	1779_Brug_Wall	genoegen	O	
3676	40	1779_Brug_Wall	en	O	
3677	40	1779_Brug_Wall	gemerckt	O	
3678	40	1779_Brug_Wall	dusdaenigen	O	
3679	40	1779_Brug_Wall	moordaedigen	O	
3680	40	1779_Brug_Wall	en	O	
3681	40	1779_Brug_Wall	diefagtigen	O	
3682	40	1779_Brug_Wall	handel	O	
3683	40	1779_Brug_Wall	niet	O	
3684	40	1779_Brug_Wall	lijdelijck	O	
3685	40	1779_Brug_Wall	is	O	
3686	40	1779_Brug_Wall	in	O	
3687	40	1779_Brug_Wall	een	O	
3688	40	1779_Brug_Wall	landt	O	
3689	40	1779_Brug_Wall	van	O	
3690	40	1779_Brug_Wall	regte	O	
3691	40	1779_Brug_Wall	zonder	O	
3692	40	1779_Brug_Wall	condigne	O	
3693	40	1779_Brug_Wall	,	O	
3694	40	1779_Brug_Wall	straffe	O	
3695	40	1779_Brug_Wall	ofte	O	
3696	40	1779_Brug_Wall	punitie	O	
3697	40	1779_Brug_Wall	.	O	
3698	40	1779_Brug_Wall	-	O	
3699	40	1779_Brug_Wall	fol	O	
3700	40	1779_Brug_Wall	.	O	
3701	40	1779_Brug_Wall	171	O	
3702	40	1779_Brug_Wall	-	O	
3703	40	1779_Brug_Wall	Zoo	O	
3704	40	1779_Brug_Wall	is	O	
3705	40	1779_Brug_Wall	't	O	
3706	40	1779_Brug_Wall	dat	O	
3707	40	1779_Brug_Wall	d'heeren	O	
3708	40	1779_Brug_Wall	brugmeesters	O	
3709	40	1779_Brug_Wall	en	O	
3710	40	1779_Brug_Wall	schepenen	O	
3711	40	1779_Brug_Wall	der	O	
3712	40	1779_Brug_Wall	stede	O	
3713	40	1779_Brug_Wall	van	O	
3714	40	1779_Brug_Wall	Corterijck	O	
3715	40	1779_Brug_Wall	U	O	
3716	40	1779_Brug_Wall	Ambrosius	O	
3717	40	1779_Brug_Wall	Cartan	O	
3718	40	1779_Brug_Wall	,	O	
3719	40	1779_Brug_Wall	soon	O	
3720	40	1779_Brug_Wall	van	O	
3721	40	1779_Brug_Wall	Antonius	O	
3722	40	1779_Brug_Wall	,	O	
3723	40	1779_Brug_Wall	oudt	O	
3724	40	1779_Brug_Wall	ontrent	O	
3725	40	1779_Brug_Wall	28	O	
3726	40	1779_Brug_Wall	jaeren	O	
3727	40	1779_Brug_Wall	,	O	
3728	40	1779_Brug_Wall	condemneren	O	
3729	40	1779_Brug_Wall	alzoo	O	
3730	40	1779_Brug_Wall	sij	O	
3731	40	1779_Brug_Wall	condemneren	O	
3732	40	1779_Brug_Wall	bij	O	
3733	40	1779_Brug_Wall	deren	O	
3734	40	1779_Brug_Wall	van	O	
3735	40	1779_Brug_Wall	gebragt	O	
3736	40	1779_Brug_Wall	te	O	
3737	40	1779_Brug_Wall	worden	O	
3738	40	1779_Brug_Wall	op	O	
3739	40	1779_Brug_Wall	d'ordinaire	O	
3740	40	1779_Brug_Wall	plaetse	O	
3741	40	1779_Brug_Wall	partibulaire	O	
3742	40	1779_Brug_Wall	voor	O	
3743	40	1779_Brug_Wall	het	O	
3744	40	1779_Brug_Wall	stadthuijs	O	
3745	40	1779_Brug_Wall	en	O	
3746	40	1779_Brug_Wall	aldaer	O	
3747	40	1779_Brug_Wall	geleijt	O	
3748	40	1779_Brug_Wall	zijnde	O	
3749	40	1779_Brug_Wall	op	O	
3750	40	1779_Brug_Wall	een	O	
3751	40	1779_Brug_Wall	dweerskruijs	O	
3752	40	1779_Brug_Wall	gewoelt	O	
3753	40	1779_Brug_Wall	te	O	
3754	40	1779_Brug_Wall	worden	O	
3755	40	1779_Brug_Wall	,	O	
3756	40	1779_Brug_Wall	dan	O	
3757	40	1779_Brug_Wall	t'ontfangen	O	
3758	40	1779_Brug_Wall	in	O	
3759	40	1779_Brug_Wall	U	O	
3760	40	1779_Brug_Wall	aensigt	O	
3761	40	1779_Brug_Wall	twee	O	
3762	40	1779_Brug_Wall	sneden	O	
3763	40	1779_Brug_Wall	met	O	
3764	40	1779_Brug_Wall	een	O	
3765	40	1779_Brug_Wall	mes	O	
3766	40	1779_Brug_Wall	en	O	
3767	40	1779_Brug_Wall	een	O	
3768	40	1779_Brug_Wall	steke	O	
3769	40	1779_Brug_Wall	in	O	
3770	40	1779_Brug_Wall	de	O	
3771	40	1779_Brug_Wall	kele	O	
3772	40	1779_Brug_Wall	van	O	
3773	40	1779_Brug_Wall	hetzelve	O	
3774	40	1779_Brug_Wall	ende	O	
3775	40	1779_Brug_Wall	dan	O	
3776	40	1779_Brug_Wall	gerabrackt	O	
3777	40	1779_Brug_Wall	te	O	
3778	40	1779_Brug_Wall	worden	O	
3779	40	1779_Brug_Wall	t'eijnde	O	
3780	40	1779_Brug_Wall	dies	O	
3781	40	1779_Brug_Wall	U	O	
3782	40	1779_Brug_Wall	doodt	O	
3783	40	1779_Brug_Wall	ligaem	O	
3784	40	1779_Brug_Wall	in	O	
3785	40	1779_Brug_Wall	het	O	
3786	40	1779_Brug_Wall	vier	O	
3787	40	1779_Brug_Wall	geworpen	O	
3788	40	1779_Brug_Wall	te	O	
3789	40	1779_Brug_Wall	worden	O	
3790	40	1779_Brug_Wall	-	O	
3791	40	1779_Brug_Wall	fol	O	
3792	40	1779_Brug_Wall	.	O	
3793	40	1779_Brug_Wall	172	O	
3794	40	1779_Brug_Wall	ende	O	
3795	40	1779_Brug_Wall	dan	O	
3796	40	1779_Brug_Wall	hetzelve	O	
3797	40	1779_Brug_Wall	getransporteert	O	
3798	40	1779_Brug_Wall	te	O	
3799	40	1779_Brug_Wall	worden	O	
3800	40	1779_Brug_Wall	ter	O	
3801	40	1779_Brug_Wall	plaetse	O	
3802	40	1779_Brug_Wall	partibulaire	O	
3803	40	1779_Brug_Wall	om	O	
3804	40	1779_Brug_Wall	aldaer	O	
3805	40	1779_Brug_Wall	geexponeert	O	
3806	40	1779_Brug_Wall	te	O	
3807	40	1779_Brug_Wall	blijven	O	
3808	40	1779_Brug_Wall	,	O	
3809	40	1779_Brug_Wall	ander	O	
3810	40	1779_Brug_Wall	in	O	
3811	40	1779_Brug_Wall	exempel	O	
3812	40	1779_Brug_Wall	.	O	
3813	40	1779_Brug_Wall	Confisquerende	O	
3814	40	1779_Brug_Wall	voorts	O	
3815	40	1779_Brug_Wall	alle	O	
3816	40	1779_Brug_Wall	Uwe	O	
3817	40	1779_Brug_Wall	goederen	O	
3818	40	1779_Brug_Wall	ten	O	
3819	40	1779_Brug_Wall	profijte	O	
3820	40	1779_Brug_Wall	der	O	
3821	40	1779_Brug_Wall	gene	O	
3822	40	1779_Brug_Wall	die	O	
3823	40	1779_Brug_Wall	toebehooren	O	
3824	40	1779_Brug_Wall	de	O	
3825	40	1779_Brug_Wall	regten	O	
3826	40	1779_Brug_Wall	en	O	
3827	40	1779_Brug_Wall	misen	O	
3828	40	1779_Brug_Wall	der	O	
3829	40	1779_Brug_Wall	justitie	O	
3830	40	1779_Brug_Wall	alvooren	O	
3831	40	1779_Brug_Wall	gededuceert	O	
3832	40	1779_Brug_Wall	.	O	
3833	40	1779_Brug_Wall	Aldus	O	
3834	40	1779_Brug_Wall	gedaen	O	
3835	40	1779_Brug_Wall	in	O	
3836	40	1779_Brug_Wall	gebannen	O	
3837	40	1779_Brug_Wall	vierschaere	O	
3838	40	1779_Brug_Wall	op	O	
3839	40	1779_Brug_Wall	den	O	
3840	40	1779_Brug_Wall	8	O	
3841	40	1779_Brug_Wall	februarius	O	
3842	40	1779_Brug_Wall	1779	O	
3843	40	1779_Brug_Wall	en	O	
3844	40	1779_Brug_Wall	ten	O	
3845	40	1779_Brug_Wall	zelven	O	
3846	40	1779_Brug_Wall	daege	O	
3847	40	1779_Brug_Wall	geexecuteert	O	
3848	40	1779_Brug_Wall	.	O	
3849	41	1779_Brug_Wall	Den	O	
3850	41	1779_Brug_Wall	pastor	O	
3851	41	1779_Brug_Wall	van	O	
3852	41	1779_Brug_Wall	St.-Donaes	O	
3853	41	1779_Brug_Wall	in	O	
3854	41	1779_Brug_Wall	egtenisse	O	
3855	41	1779_Brug_Wall	beweegt	O	
3856	41	1779_Brug_Wall	.	O	
3857	42	1779_Brug_Wall	Op	O	
3858	42	1779_Brug_Wall	den	O	
3859	42	1779_Brug_Wall	17	O	
3860	42	1779_Brug_Wall	februarius	O	
3861	42	1779_Brug_Wall	zijnde	O	
3862	42	1779_Brug_Wall	asschenwoensdag	O	
3863	42	1779_Brug_Wall	wiert	O	
3864	42	1779_Brug_Wall	's	O	
3865	42	1779_Brug_Wall	avons	O	
3866	42	1779_Brug_Wall	ontrent	O	
3867	42	1779_Brug_Wall	den	O	
3868	42	1779_Brug_Wall	10	O	
3869	42	1779_Brug_Wall	uren	O	
3870	42	1779_Brug_Wall	en	O	
3871	42	1779_Brug_Wall	half	O	
3872	42	1779_Brug_Wall	mijnheer	O	
3873	42	1779_Brug_Wall	De	O	
3874	42	1779_Brug_Wall	Hoorne	O	
3875	42	1779_Brug_Wall	,	O	
3876	42	1779_Brug_Wall	pastor	O	
3877	42	1779_Brug_Wall	van	O	
3878	42	1779_Brug_Wall	St.-Donaes	O	
3879	42	1779_Brug_Wall	,	O	
3880	42	1779_Brug_Wall	met	O	
3881	42	1779_Brug_Wall	een	O	
3882	42	1779_Brug_Wall	dobbel	O	
3883	42	1779_Brug_Wall	wagt	O	
3884	42	1779_Brug_Wall	uijt	O	
3885	42	1779_Brug_Wall	-	O	
3886	42	1779_Brug_Wall	fol	O	
3887	42	1779_Brug_Wall	.	O	
3888	42	1779_Brug_Wall	173	O	
3889	42	1779_Brug_Wall	-	O	
3890	42	1779_Brug_Wall	(	O	
3891	42	1779_Brug_Wall	uijt	O	
3892	42	1779_Brug_Wall	)	O	
3893	42	1779_Brug_Wall	zijn	O	
3894	42	1779_Brug_Wall	huijs	O	
3895	42	1779_Brug_Wall	gehaelt	O	
3896	42	1779_Brug_Wall	en	O	
3897	42	1779_Brug_Wall	voor	O	
3898	42	1779_Brug_Wall	het	O	
3899	42	1779_Brug_Wall	geestelijck	O	
3900	42	1779_Brug_Wall	regt	O	
3901	42	1779_Brug_Wall	opgehouden	O	
3902	42	1779_Brug_Wall	,	O	
3903	42	1779_Brug_Wall	of	O	
3904	42	1779_Brug_Wall	dit	O	
3905	42	1779_Brug_Wall	was	O	
3906	42	1779_Brug_Wall	voor	O	
3907	42	1779_Brug_Wall	het	O	
3908	42	1779_Brug_Wall	proces	O	
3909	42	1779_Brug_Wall	waervan	O	
3910	42	1779_Brug_Wall	fol	O	
3911	42	1779_Brug_Wall	.	O	
3912	42	1779_Brug_Wall	151	O	
3913	42	1779_Brug_Wall	gehandelt	O	
3914	42	1779_Brug_Wall	is	O	
3915	42	1779_Brug_Wall	en	O	
3916	42	1779_Brug_Wall	konde	O	
3917	42	1779_Brug_Wall	niemant	O	
3918	42	1779_Brug_Wall	wel	O	
3919	42	1779_Brug_Wall	weten	O	
3920	42	1779_Brug_Wall	,	O	
3921	42	1779_Brug_Wall	want	O	
3922	42	1779_Brug_Wall	ander	informatiebron-B	
3923	42	1779_Brug_Wall	seijden	waarneming-B	Mondeling / Gehoord
3924	42	1779_Brug_Wall	dat	O	
3925	42	1779_Brug_Wall	het	O	
3926	42	1779_Brug_Wall	was	O	
3927	42	1779_Brug_Wall	wegens	O	
3928	42	1779_Brug_Wall	d'ongehoorsaemheijdt	O	
3929	42	1779_Brug_Wall	die	O	
3930	42	1779_Brug_Wall	hij	O	
3931	42	1779_Brug_Wall	tegen	O	
3932	42	1779_Brug_Wall	den	O	
3933	42	1779_Brug_Wall	bisschop	O	
3934	42	1779_Brug_Wall	van	O	
3935	42	1779_Brug_Wall	Brugge	O	
3936	42	1779_Brug_Wall	betoont	O	
3937	42	1779_Brug_Wall	hadde	O	
3938	42	1779_Brug_Wall	,	O	
3939	42	1779_Brug_Wall	ander	informatiebron-B	
3940	42	1779_Brug_Wall	zeijden	waarneming-B	Mondeling / Gehoord
3941	42	1779_Brug_Wall	wederom	O	
3942	42	1779_Brug_Wall	nog	O	
3943	42	1779_Brug_Wall	erger	O	
3944	42	1779_Brug_Wall	saecken	O	
3945	42	1779_Brug_Wall	,	O	
3946	42	1779_Brug_Wall	zoodat	O	
3947	42	1779_Brug_Wall	hieraf	O	
3948	42	1779_Brug_Wall	niemant	O	
3949	42	1779_Brug_Wall	de	O	
3950	42	1779_Brug_Wall	regte	O	
3951	42	1779_Brug_Wall	waerheijdt	O	
3952	42	1779_Brug_Wall	wist	O	
3953	42	1779_Brug_Wall	,	O	
3954	42	1779_Brug_Wall	dog	O	
3955	42	1779_Brug_Wall	moest	O	
3956	42	1779_Brug_Wall	het	O	
3957	42	1779_Brug_Wall	evenwel	O	
3958	42	1779_Brug_Wall	iet	O	
3959	42	1779_Brug_Wall	zijn	O	
3960	42	1779_Brug_Wall	dat	O	
3961	42	1779_Brug_Wall	grootelijckx	O	
3962	42	1779_Brug_Wall	tegen	O	
3963	42	1779_Brug_Wall	de	O	
3964	42	1779_Brug_Wall	geestelijcke	O	
3965	42	1779_Brug_Wall	of	O	
3966	42	1779_Brug_Wall	weerlijcke	O	
3967	42	1779_Brug_Wall	wetten	O	
3968	42	1779_Brug_Wall	strock	O	
3969	42	1779_Brug_Wall	,	O	
3970	42	1779_Brug_Wall	want	O	
3971	42	1779_Brug_Wall	men	O	
3972	42	1779_Brug_Wall	niet	O	
3973	42	1779_Brug_Wall	gewoon	O	
3974	42	1779_Brug_Wall	is	O	
3975	42	1779_Brug_Wall	dusdaenige	O	
3976	42	1779_Brug_Wall	persoonen	O	
3977	42	1779_Brug_Wall	op	O	
3978	42	1779_Brug_Wall	zoodaenig	O	
3979	42	1779_Brug_Wall	een	O	
3980	42	1779_Brug_Wall	wijse	O	
3981	42	1779_Brug_Wall	uijt	O	
3982	42	1779_Brug_Wall	huijs	O	
3983	42	1779_Brug_Wall	te	O	
3984	42	1779_Brug_Wall	haelen	O	
3985	42	1779_Brug_Wall	.	O	
3986	43	1779_Brug_Wall	[	O	
3987	43	1779_Brug_Wall	Maart	O	
3988	43	1779_Brug_Wall	]	O	
3989	44	1779_Brug_Wall	Den	O	
3990	44	1779_Brug_Wall	oorloog	O	
